predictions,load demand,estimated errors
121.65590058464097,180.4199999999999,0.9892735070396517
122.15894351676944,181.95499999999996,0.9889804124528494
122.67411493516083,179.91100000000006,0.9904583886818918
123.09333744649182,189.84500000000003,0.9925218873615617
123.51032387811578,203.20500000000015,0.9940229922050817
123.83393227561413,205.06899999999985,0.9954007337583035
124.23917637696603,188.907,0.9952573412999375
128.3928151951262,179.321,0.9511148298819577
128.49105647149926,156.48999999999992,0.963774482208019
128.23068473418428,131.17300000000006,0.9667309769796715
127.89100967954462,109.212,0.9756223796807612
109.21150726554471,97.43199999999997,8.684744522846568e-05
109.21059922274314,92.92199999999993,0.009318657034174622
109.20785543583379,96.94399999999997,0.09651913414942088
109.19799997547011,99.825,0.3103107556826965
109.33664846077988,114.41300000000005,0.5538537639456301
109.59436019181669,136.4489999999999,0.7414431036530268
111.70406719618383,171.39999999999995,0.847050336943457
112.65748773458668,176.60500000000008,0.913760422591416
112.8908187678206,190.48299999999992,0.9540881158379542
113.40588426196771,171.41900000000018,0.97198540986049
114.48011245404189,191.36500000000012,0.9761587188368183
114.73975710997738,189.98900000000012,0.9846828632640459
115.34873336603987,177.55199999999996,0.9844332776695297
115.58924812975008,168.02099999999996,0.9897726313863304
116.10153277307094,169.45800000000017,0.9903702579884448
116.75966807065956,195.47899999999996,0.9902800906283632
117.27696735713016,223.12600000000006,0.9919034033196531
117.75712419660958,237.7200000000002,0.993408288477772
118.09075461475835,231.30600000000015,0.9950220651797622
118.47620369828844,211.20099999999988,0.9951437209449088
120.86640020127808,191.42600000000007,0.9759194493686265
120.99915549480781,140.23299999999995,0.9845194528432483
120.99517216066353,117.70800000000006,0.9881023143654781
120.3688309422203,103.85699999999997,0.9618017936951484
103.85669954784024,99.00099999999995,2.496608457846436e-05
103.8564987010005,90.45100000000001,0.0049964950677571455
103.8564246463736,101.40700000000004,0.07067329025934353
103.9025736491937,130.64199999999997,0.26559581650049957
104.06668657126328,134.79700000000003,0.5144067583307872
104.6979714475893,173.16499999999996,0.7135616502201404
105.40725952562637,160.42300000000006,0.8382990639995066
106.45643242234529,160.68299999999985,0.9023766159274983
107.75458235567478,142.74399999999997,0.9287271958544743
108.22021482378142,140.63200000000006,0.9561822144519404
109.01419928907649,143.85099999999994,0.9674060539098254
109.43779885477778,131.63799999999998,0.9771700638966805
109.74862047145348,136.062,0.9843264649311192
109.89706820509222,149.979,0.9903399508392394
110.12744533825445,156.69800000000004,0.9930450940322891
110.95445553904358,181.83599999999987,0.9912631713136946
111.48221009765186,211.32299999999992,0.9928204638169923
112.18090613342407,228.4849999999999,0.9932642052670376
113.30992744163406,228.31599999999997,0.9918791064250524
114.06896330340827,221.49400000000003,0.9923608023527926
114.40944164230926,182.7130000000002,0.9937528185033687
114.79655479223014,144.40499999999992,0.9910524821150379
114.84919101943407,110.0739999999999,0.9899022318083778
114.35335319500172,95.97799999999998,0.9591067861030763
95.97822152839748,96.55500000000006,1.4513506128280826e-05
95.97810821795382,93.61900000000004,0.0038095901024957418
95.97996512961574,97.55600000000001,0.06171079282208904
96.05261600197868,125.17699999999992,0.24814555672189553
96.1843160360364,153.84199999999998,0.49744506840274966
96.96151571105102,173.98800000000008,0.7014921226276558
97.80091025603976,134.23499999999984,0.8315251552973684
98.305325550795,128.337,0.9074114092679275
99.8118403637347,132.81800000000004,0.9344788095487871
100.62283978630765,127.7240000000001,0.9565499880099376
101.91051150136244,139.65599999999995,0.9637453865869108
102.36924059539766,147.81100000000006,0.9752834620553071
102.74022657391106,134.82399999999998,0.9829446948464062
102.97691763393347,139.0610000000002,0.9889778752547227
103.29956717251855,155.80999999999995,0.9917330479517006
104.3676995376248,176.34299999999976,0.9894449743952767
105.0885117817845,203.749,0.9912346958806749
106.04951486376173,218.1790000000001,0.9916061585061945
107.63039909974405,220.2179999999999,0.989422969537175
108.73694855361282,228.5570000000001,0.9897913159219843
109.24242306072631,178.43299999999977,0.9915230840832042
109.78506180147235,146.75,0.9884093582147996
109.86398864210193,121.22400000000009,0.9880984825010029
109.3835631208504,108.47499999999998,0.9585061898627489
108.47416941344905,99.10399999999993,1.943182062589644e-05
108.47378809141632,95.43400000000007,0.00440806039815193
108.47104240785364,102.26899999999996,0.0663799015251721
108.52549843033884,127.74900000000004,0.2572815619983795
108.64484859955564,140.03900000000013,0.506437195602878
109.42057196391046,163.2440000000001,0.7071999755413036
109.64476400875934,156.23400000000007,0.838432735618615
109.82813022012944,155.0489999999998,0.9130452164751656
110.85755289480905,145.39100000000002,0.9368749644401189
111.26000372998963,135.86299999999994,0.9598578042499065
112.2523933661904,123.74899999999992,0.9640681091121863
112.62205169407254,125.12199999999996,0.975606653978208
112.92462576850545,126.46300000000008,0.9821502879397337
113.12068475000459,135.84500000000003,0.9881486073913001
113.4604609121997,143.88100000000014,0.9904256454419317
114.34760882186062,173.58400000000003,0.9887261212228072
115.18274672251877,190.715,0.9898137396209232
116.25983975027472,204.83399999999992,0.9898869226626028
117.70804322883235,208.90199999999984,0.9883815280904825
118.91333912354517,210.79300000000006,0.9884590236580338
119.43609350154956,195.61599999999999,0.9900363155475295
119.966847854612,150.16899999999998,0.9851642885343809
119.93474579542418,120.99699999999999,0.9847493417790794
119.25428186910591,102.14900000000004,0.9581509127231154
102.14875484826433,101.57099999999993,2.0856310333998294e-05
102.14857415861403,98.541,0.004566772443614796
102.1481935905089,115.82399999999998,0.06756113350347467
102.25109751134478,125.24999999999999,0.2594043247486222
102.39990833971942,147.1879999999999,0.508396268310938
103.21138880074426,170.3309999999999,0.7085890441931769
103.53850853780487,137.7970000000001,0.8388449931636541
103.79396904577416,141.45400000000004,0.9131452304711433
104.77567514759531,138.34499999999983,0.942302282279266
105.4383296765624,133.43900000000014,0.9601810584655543
105.76623113512316,138.5559999999999,0.9744484856904776
106.04023169292887,148.24800000000005,0.9825781588081044
106.33639761412651,128.41400000000002,0.9861720173728
106.58807708553088,131.61800000000008,0.9896567310596935
106.899968937458,143.69199999999995,0.9914236447423723
107.92582750869232,175.7569999999999,0.988552499338719
108.65461413200048,188.2579999999999,0.990337597791616
109.46029755437762,220.22000000000017,0.9914317838823083
110.39453355309736,222.6000000000002,0.9915165650385843
111.57059496776044,220.26299999999986,0.9902585074123644
112.17198372026036,198.39599999999996,0.9911351388545909
113.06478027987066,159.87899999999993,0.9829895025437994
113.18729966674469,121.03999999999999,0.9816797356861414
112.65479984070396,108.57800000000002,0.9530602653412402
108.57748162732048,101.31099999999996,2.6479437248005447e-05
108.57721493092716,103.01599999999992,0.0051457104209317
108.57724137216925,107.612,0.07172567526703795
108.66947050268833,118.67899999999986,0.26713268124833006
108.84407879337323,146.0720000000001,0.5156024173302792
109.8388097504859,155.41999999999996,0.7120711729601185
110.0846424362435,153.95199999999994,0.8409649838269722
110.36225154814547,148.74899999999994,0.9133587781879475
111.37304255071737,149.2039999999999,0.938611389844055
112.02964585636876,166.03799999999998,0.9550620886921413
112.38390955910825,178.68800000000016,0.9701245696790327
112.62970562435653,176.79200000000006,0.9805264166954724
112.88495423768946,178.19699999999997,0.9839511287255545
113.07065791574269,183.00799999999998,0.9882473193832009
113.36088135447042,196.01900000000018,0.9900787575961495
114.58052450006124,231.20300000000006,0.9855309205139163
115.24729498671054,243.31200000000013,0.98867984898732
116.28700127449443,249.44500000000005,0.9892654649765315
117.42709802185077,260.25399999999996,0.9892168274148371
118.88508516771257,256.98100000000005,0.9873931366802595
119.50419733474928,246.5,0.989401168629805
120.05976200192737,193.135,0.9861140002168266
120.1402758012113,166.418,0.982714662939678
119.87548064077835,135.128,0.9810938092393493
135.12459970264277,129.34199999999996,6.789504981587986e-05
135.12001432516558,118.812,0.00823921754705076
135.11101948891195,117.64400000000005,0.09075580558071167
135.02828198528556,130.9989999999999,0.3008581594366947
134.86010499205395,133.41400000000004,0.5456320717350465
134.91150856184888,159.13700000000006,0.7356186879180829
136.33325897443592,167.35000000000005,0.8416537256177433
137.1408251651384,174.79699999999997,0.9084608048120923
137.31335324165738,172.56599999999992,0.9511965947706084
137.68737888167712,169.41800000000012,0.9692762797609576
137.97330564613446,165.99799999999982,0.9809511161830209
138.06897680980816,164.83499999999995,0.9889447077237082
138.21029562125332,176.32699999999994,0.9914128730884382
138.39661634011853,170.08499999999995,0.9923495874724508
138.79660187366412,185.83899999999994,0.9900940874363303
139.27643850556038,197.35400000000027,0.990175233901465
139.57748497201194,216.49800000000002,0.9929145984207389
139.87335704041797,193.29500000000002,0.9946201155799222
140.19909207659705,202.44199999999992,0.9953244756915274
140.55540199558288,195.9960000000001,0.9948595469859487
141.11969468099326,183.22699999999995,0.9904315064090774
141.1126778164535,159.63799999999978,0.9907327013547989
141.1065654486905,135.25500000000002,0.9940529644188014
140.9777504966665,108.36199999999997,0.9943360339580453
108.36277777421465,105.26300000000002,7.61352153024802e-05
108.363289376174,99.5939999999999,0.008725119445510247
108.36337586118371,108.92499999999995,0.09339891823930849
108.36622832776668,106.04000000000008,0.30551803931385374
108.44225248707905,124.13100000000017,0.5513637311254206
108.63896942341042,157.78600000000012,0.7406619150982657
110.79214055362525,166.91000000000003,0.8456083103671634
112.3745537211243,185.85599999999965,0.9084180974113694
112.72007330032955,174.13900000000004,0.9505667749495266
113.65721554327816,209.51699999999994,0.9667076809354989
114.12780508165206,209.18500000000012,0.9793096245219366
114.33907497263178,216.85200000000006,0.987646695836636
114.66748428208055,220.40999999999997,0.9907531941679563
115.14609814359494,227.33899999999986,0.9908249570835366
115.7502707239617,233.99800000000008,0.9904616676798208
116.57928211876815,236.74099999999993,0.9897461102514625
117.10196848854908,259.7149999999998,0.9921205314852812
117.37703013558229,268.7970000000003,0.9945352081777057
117.75716508274473,281.1729999999998,0.9953274739092847
118.3479646561466,255.5590000000001,0.9941152027346629
119.53755942390983,211.69400000000007,0.9876493886579142
119.72523431879424,177.59600000000003,0.990508915783067
119.73238886398605,141.167,0.9821634097715005
118.99951901507468,130.777,0.9529678279229037
130.77496389591258,124.91699999999996,1.439764093657247e-05
130.7743467597354,114.00799999999991,0.0037943569611824683
130.77069764942758,114.87099999999998,0.061591589213215205
130.75036469503738,130.1720000000002,0.2478287638519946
130.84000793273677,145.6889999999999,0.49630225911145553
131.12700821715111,159.14100000000002,0.7014537581439645
131.26823070717495,168.32299999999998,0.8341449191841369
131.42131107550082,183.57699999999997,0.9087321686112516
131.69388354886115,199.28799999999998,0.9419530899438564
131.75694125528332,209.0370000000001,0.9683974167819733
131.80339455675505,210.68100000000004,0.9828674988152257
131.85941061092913,212.80800000000005,0.9900145782623221
131.9144382051175,208.56799999999998,0.9937303135801995
131.96498746005108,216.00700000000003,0.9957993433980893
132.031659843882,205.05200000000005,0.9969161170294678
132.1365238494304,215.05399999999992,0.9976351122415473
132.28756464132837,223.73399999999987,0.9978648553557963
132.70417985965918,226.83600000000004,0.9968468614502455
133.01282833369572,234.3379999999999,0.9969372862954197
133.30964678131375,217.60300000000012,0.9969741275447928
133.42172413832864,188.656,0.9977509922206804
133.50472042360616,148.66799999999995,0.99757578824697
133.45343143020952,126.72399999999995,0.9943616072740693
133.18270994773908,105.76100000000001,0.9767594020647347
105.76184117796916,105.26199999999997,5.230830901071562e-05
105.76194441301641,99.45200000000001,0.007232325362862459
105.7631483018405,103.46499999999996,0.08503063961585658
105.83302361804664,109.88099999999991,0.2910940620605081
106.2250478216808,128.77100000000002,0.5368529749254959
106.87522186549712,153.16900000000007,0.7284629697025672
107.16090871287773,149.802,0.8510864523671006
107.30884744286959,147.97799999999995,0.9212791706487654
107.39189389782321,150.29699999999988,0.9591138480292843
107.45309237112721,163.5109999999999,0.9788441942822209
107.51541398736474,166.74900000000017,0.9888715650423293
107.59712305585636,155.38099999999994,0.9938567216264338
107.67823284750084,148.4249999999999,0.9963223468293753
107.7453987678028,148.97099999999995,0.9976782350722212
107.85287264662858,170.67599999999993,0.9980841067012615
108.03856259953552,179.53300000000002,0.9980562112260988
108.29335065951742,191.3170000000001,0.9978561019137601
108.9585257366943,194.05399999999983,0.996195722932035
109.47243353019529,188.214,0.996068641822367
109.88752601682734,179.99800000000002,0.9962723475204447
110.04801333819299,167.3900000000001,0.997264979559848
110.18769155851784,134.99199999999996,0.9971657437822161
110.39656292012565,115.8110000000001,0.9924577316484684
110.36972492511731,107.25100000000008,0.972525743705898
107.25105657664014,102.19199999999996,4.37247659258295e-05
107.25093313382499,88.62100000000004,0.006612350358407065
107.25088183444798,90.16199999999988,0.08130433354684283
107.26656469838882,98.69699999999993,0.28496981040814084
107.3871545261765,123.11600000000001,0.532829253406145
107.92704684034484,141.14299999999997,0.7260692360813916
108.24227092555594,171.81599999999997,0.8491995939777578
108.4000865210683,179.83300000000017,0.9200095208294707
108.49596729079913,187.12200000000024,0.9582484899249593
108.57807889072033,167.73999999999998,0.9782042095034681
108.65463042095293,164.132,0.9884057233322913
108.73502766133454,142.02500000000012,0.9935345225126999
108.8109552602434,151.347,0.9960908234072868
108.87591555697085,146.55499999999986,0.9974925137065159
109.01366464528708,155.09399999999988,0.9977219934131194
109.1886925161194,158.09500000000014,0.9978029388003309
109.41118934060083,174.58599999999998,0.9977577420036766
109.69255454060335,173.232,0.9975723173069388
109.86810818714542,178.94900000000004,0.9979810502165373
110.02383007847709,165.56000000000012,0.9982256174062053
110.14196534951803,153.50199999999992,0.9983327476180248
110.25327298422003,127.33099999999992,0.9977220816660503
110.40893346663051,114.8290000000001,0.9929675167299318
110.34801132011772,95.49899999999997,0.9712226349600455
95.49946941626216,89.69200000000002,3.204849359450351e-05
95.49937727793518,88.11399999999995,0.005661034226241023
95.49955460189432,85.83199999999995,0.07523209127331683
95.50885350933703,95.59599999999993,0.2742131814073301
95.60454433822683,101.61200000000002,0.522957915191934
95.92713035886452,128.36000000000004,0.721068965628817
96.27378338618591,151.07499999999993,0.8468758049548407
96.46948306235207,175.62600000000015,0.9189353653772091
96.60021391873394,174.50100000000006,0.9577282002238332
96.7304667779457,169.11700000000016,0.9777284605670754
96.84975200043824,148.34699999999992,0.9879530391149557
96.93885661268965,147.82399999999987,0.9932553819030465
97.04913383470505,143.1739999999999,0.9957545169623498
97.13561458065882,147.10800000000003,0.9971971278388395
97.28979742390851,158.289,0.9974839258537516
97.43554388096749,159.73200000000003,0.9978432982164792
97.62376245751679,165.79900000000018,0.9979525131128933
97.78307630270344,185.89700000000002,0.9982143346309407
97.92250130694384,198.1949999999999,0.9984570629939306
98.03145721724637,178.36699999999988,0.9986397256924894
98.14270598491156,160.31,0.9985724160582928
98.2687819222254,132.61999999999998,0.9978129117034256
98.54131315507533,109.03899999999993,0.9924678701612902
98.55956425761421,99.611,0.9696311422882166
99.61053489648491,93.15499999999994,3.493598173567794e-05
99.61029657451233,87.60399999999998,0.0059105442261231916
99.60920278863262,82.59099999999997,0.07687235582036801
99.61187207668061,100.31500000000005,0.2771928635545331
99.63494429570228,110.221,0.5261752967067685
99.77065325849493,137.31200000000004,0.7242477256491379
100.13202097917456,141.47299999999996,0.8483471488633867
100.3767043797336,170.12099999999992,0.9193971025858002
100.54133393098316,140.53599999999994,0.95772493081736
100.70904827886261,152.051,0.9774125270378222
100.82913738973058,153.71399999999997,0.987634588069595
100.93135371662927,134.51099999999988,0.9928733634823759
101.04512999458215,137.02799999999988,0.9953749571838256
101.13476318579117,150.45399999999992,0.996847903046068
101.3137871390451,156.57199999999995,0.9969797009796805
101.46276571943929,167.54299999999992,0.9974307123012232
101.61650996145669,183.13599999999994,0.9977899772839948
101.79932241666594,171.27800000000008,0.997935205834054
101.9647289313235,189.67399999999995,0.9981409821201174
102.09197617797307,194.16099999999992,0.998310489138582
102.21831230206014,163.34499999999994,0.9981981273924416
102.35744636839947,136.03500000000008,0.9971607397329908
102.48325651259258,116.40599999999998,0.9967636287939495
102.5606399872374,100.3549999999999,0.9949723444236507
100.35550062389873,100.252,5.872297471224398e-05
100.35569394290803,92.84800000000011,0.007662651626600343
100.35679619311587,90.91099999999999,0.08752712423488081
100.36269065803259,103.52500000000005,0.29574601716197085
100.51906598682112,117.84099999999992,0.5420008790508428
100.7951155147735,143.92399999999998,0.7341832580572165
103.45901108677803,145.26800000000003,0.8400567931592956
104.99277770470589,154.0259999999999,0.9073287781626973
105.47552518927644,155.45800000000003,0.9492825015322628
105.66701917008366,164.76099999999994,0.9730796979801618
105.89450044656681,157.8229999999999,0.9850328463619098
106.01862397164727,147.63999999999987,0.9917092845939671
106.15420804832542,160.0960000000001,0.9950209924861622
106.287276533876,175.43500000000003,0.996751981396892
106.40844725962104,187.64800000000014,0.9976875188820659
106.62313039296363,184.88200000000003,0.9977685613655053
106.83960221672702,193.68999999999994,0.9979948855168823
106.97789836168197,202.06599999999995,0.9984400480015743
107.13376581782157,212.28200000000004,0.998653592321892
107.29602129942697,201.76000000000005,0.9985962929341184
107.69096441686024,176.89299999999983,0.9969545623110186
107.87516589396974,150.703,0.9966615175261923
107.94482453485583,132.29399999999993,0.9965471873317493
107.9430498942675,113.32699999999994,0.9947582204129529
113.32615627839785,105.53099999999996,3.574304325212124e-05
113.3242365595674,106.98600000000002,0.0059781694174061446
113.32228592639787,105.39699999999998,0.07731121256778851
113.3175987939882,104.23700000000001,0.2779400378399825
113.37158034565257,114.72300000000003,0.5253569627173349
113.6003995944337,134.2170000000001,0.7224519417673373
113.86626949318966,171.02100000000019,0.8475786318486319
114.16495718285906,178.02599999999984,0.9182021003974268
114.44682892371101,172.786,0.9556988267177333
114.61520040354543,173.16200000000003,0.9762017513829928
114.76722961673018,165.41700000000012,0.9868029037719936
114.84477418242443,153.66099999999994,0.9927011811351427
114.95015512365362,141.09599999999986,0.9955062314315022
115.07857543929792,145.17800000000005,0.9968530557887755
115.21165331477681,165.31600000000006,0.9975495844440612
115.40768443560717,176.65100000000007,0.9976034489344172
115.56299873696575,200.54999999999987,0.9980307165651507
115.69036984601041,211.81100000000004,0.9984048691898716
115.82593933144197,212.59600000000003,0.998617005225193
115.99066211311212,193.76099999999988,0.998436356630515
116.34803138903581,157.63300000000012,0.9966888935408599
116.53503387164486,146.34999999999994,0.995969486411013
116.52046707007166,114.60299999999992,0.9915695983717223
115.97366651121423,98.77199999999996,0.9683326258441718
98.7716374020704,91.07999999999996,2.2735444948451698e-05
98.77139802968654,88.36000000000004,0.004768068061105458
98.76985107207236,91.94699999999993,0.06904445499482023
98.77236119739563,103.67799999999994,0.26269020456569026
98.79612697624749,135.034,0.5121751805570084
98.96576363533067,155.47899999999996,0.7142302916576898
99.2498069990797,151.4140000000001,0.8428520232196743
99.57362781802867,167.64499999999998,0.9159360591493492
99.69204879910225,165.57399999999998,0.9560765989719006
99.87492658085831,149.38799999999986,0.9763578493167661
100.03416469373069,158.04000000000025,0.9867454367546881
100.13659929700505,157.41999999999982,0.9923070228788985
100.24821039988876,160.20800000000014,0.9949471402613933
100.36640127549282,149.28699999999998,0.9963500841756117
100.59759926925261,166.07299999999984,0.9962599981333998
100.80082131749379,187.49499999999998,0.9966712179058095
101.01570105748658,193.16600000000008,0.997046477758246
101.18165700543776,193.4590000000002,0.997537157576352
101.38108632692722,217.48700000000014,0.9977269221146494
101.55869018416685,196.27400000000006,0.9978469405762476
101.72818882415059,174.44699999999997,0.9976179927784904
101.92116655512297,146.9489999999999,0.9961059703788173
102.15129391265087,117.01200000000004,0.9892870012134868
102.05873282155001,102.23900000000005,0.9652532298142802
